1.000000000000000000e+00,7.077333824023797071e-01,7.554766756379470705e-01,6.273177872362910579e-01,1.226588148581817528e-01,7.343481089791795147e-02,4.442982721339439611e-01,4.877271995339780841e-01,1.264801896093906142e-01,-2.183307008756964485e-01,-3.734141071785841426e-01,8.620406966159505080e-02,2.950882003276963927e-02,1.814921401523643119e-01,1.438076325859631854e-01,-3.953536238217156273e-01,2.480600392839031054e-01,-4.383215784977664842e-01,3.038239956904325578e-01,-3.020316005982874889e-04,-2.163337334490285369e-01,-1.751215016057229013e-01,8.530020048277631162e-02,-5.093767012199865163e-02,4.756982746303415333e-01,-7.898358112401110409e-03,3.888719941777915023e-01,5.982657927223178351e-01,5.579471215370901405e-01,6.070764151278490450e-01,-1.911973652200556484e-01,4.038618464227684557e-01,5.273509223660240511e-03,1.561892932003991485e-01,9.043940136715913347e-01,4.674890356929469748e-01,7.155199377202257072e-01,5.784548261394324431e-01,7.699688979719690463e-02,2.816217271667024735e-01,2.307058062146597199e-01,4.139334382752429820e-01,1.320996323805750661e-01,-2.116040964946655500e-01,-5.012859136025472617e-01,1.892120803215411873e-01,2.654340655625031520e-01,2.388907925807319532e-01,2.898582305593033204e-01,-3.921065359830162578e-01,3.738075711241511390e-01,-2.287980876733385349e-01,2.699076735114881442e-01,-1.351710188780992916e-01,-3.378727437688948676e-01,-3.003963263151379071e-01,-3.087867638605829718e-02,1.270112806193955321e-02,5.792060393694659082e-01,1.693619858318028137e-01,4.279754956751681827e-01,5.718640538166300802e-01,6.609445164185300259e-01,4.386119861740522263e-01,1.000456219641635003e-02,3.897432872861180120e-01,8.042059210158936100e-02,8.814906511722180038e-02
7.077333824023797071e-01,9.999999999999997780e-01,7.207397216899198433e-01,4.431708706191849201e-01,4.779604447284405699e-01,2.840286306757228707e-01,6.841255256957302633e-01,6.593709122355589924e-01,3.321087361419222117e-01,2.109550852917587149e-01,-1.158687872697800741e-02,-1.258419052014801420e-01,2.798970811019015417e-02,7.358359428810815062e-02,-2.979107131705662215e-01,1.019464315694699197e-01,5.407660620956220576e-01,2.399111958372308340e-01,6.991183415326891470e-01,2.862309339474829462e-01,1.747352272937784945e-01,1.642824197981672674e-01,4.204074857745326854e-01,1.339931162318417912e-01,1.971237639808161579e-01,-4.727625871237706723e-01,-1.447830187847515271e-01,2.408612783037674676e-01,4.826666838222233302e-01,6.747528273324677750e-01,-2.134760885192053259e-01,4.935643988823205652e-01,3.201030982375048795e-01,4.636379467363201112e-02,5.002118939802375763e-01,7.378253392296830748e-01,6.161578708866477516e-01,4.359408178009525625e-01,4.529779262375854820e-01,5.557842497114352520e-01,5.695813726805072363e-01,6.746576978105979228e-01,4.418604607102558091e-01,2.936778586753459042e-01,-6.157497295852400188e-02,-8.815681806350358918e-02,1.825959537973735058e-01,2.796885573962324956e-01,1.697877153757768875e-01,1.947696586158674803e-01,6.739125323568776471e-01,4.219748897627692563e-01,6.407090312054357639e-01,2.624311127674232025e-01,4.373267452492196616e-02,3.613421981214841316e-02,4.711673074516275483e-01,1.666213270111450706e-01,3.772144779909369916e-01,-3.012669787191277204e-01,-7.304742483407372644e-02,2.163673083125733643e-01,5.853223116369322687e-01,6.091026005647164343e-01,8.156743833234234020e-02,4.288334891374993574e-01,2.967136804008905782e-01,-1.871498459888670807e-01
7.554766756379470705e-01,7.207397216899197323e-01,9.999999999999998890e-01,3.619612776320152436e-01,-5.628141291367037835e-02,-1.676475424427896765e-01,2.980473430711859106e-01,2.996165520490184919e-01,-7.699141072481389958e-02,-3.074852255518876754e-01,-4.578206510730740142e-01,-1.971793690891945339e-01,-2.490020334224286314e-01,-4.173433760907493961e-02,1.103595083899405610e-01,-3.999840715331255403e-01,1.448319288392646564e-01,-1.570987822931599331e-01,4.501637994155454625e-01,-3.205545299510809826e-02,-1.199473886580552651e-01,-1.296838441280430410e-01,3.330630559147884640e-01,-8.596705375891350656e-03,3.066280851835442300e-01,-4.977430749177165492e-02,3.895659609706657034e-01,5.867368283687354191e-01,4.496540050358680540e-01,4.796860795848469916e-01,-3.798650641014417184e-01,2.715047742818895160e-01,1.973798723744760869e-03,-2.074111392874865012e-01,6.656549315412273460e-01,5.767699186643655551e-01,9.502677285531550000e-01,3.305635351306709380e-01,-6.408995207037732240e-03,1.174992260898332780e-01,2.207782789658986056e-01,2.460324708799364601e-01,2.752877602586881536e-02,-2.414712490765595354e-01,-5.807506823163409715e-01,-2.434765799482566662e-01,-1.167405425489398546e-01,-1.729349583062042908e-02,2.666116216718781851e-01,-3.048767659123899909e-01,3.787906281990299218e-01,5.541221135402434744e-02,3.602143834268068945e-01,-2.038885750228250360e-01,-2.936043511212038104e-01,-2.610287144218829125e-01,1.630112498960041012e-01,3.453365058533291315e-02,4.138163574293360902e-01,9.407676867815288613e-02,3.716158667067512300e-01,5.596621427574546281e-01,5.478604462159495370e-01,4.103238998719869746e-01,-2.215752482191446493e-01,3.133745810170741608e-01,4.237865444662356623e-02,-1.562849315934283223e-01
6.273177872362910579e-01,4.431708706191849756e-01,3.619612776320152436e-01,1.000000000000000000e+00,3.843328053070740880e-01,4.472212355960309416e-01,6.423649102373795161e-01,5.334238303033850270e-01,2.080407169330614481e-01,-2.003115934145974220e-01,-2.180347368849005207e-01,6.780769780006271619e-01,5.917905038286892516e-01,5.272023224543743725e-01,1.409658512114200790e-01,-1.277361097221628994e-01,5.237999780501804148e-01,-2.469734239696568523e-01,4.220659885087307828e-01,2.367754815736172469e-01,-2.201214457813967795e-01,-2.767903565045542469e-01,-2.662910317895460510e-01,-3.065268973634670546e-01,4.725343700100791411e-01,1.065683113707805857e-01,2.089821185921294511e-01,3.392475420368995520e-01,6.248504802956940107e-01,6.207501755452872194e-01,2.869117660897886335e-01,5.133452280870891560e-01,-1.407249394112515817e-01,6.369385996536256478e-01,7.000882386650139066e-01,3.597459468116147030e-01,3.709628266552101317e-01,9.085582195800419036e-01,2.955280411671935559e-01,4.065290897524250768e-01,5.226239238054969372e-01,3.904656929777132190e-01,1.948929286383356274e-01,-1.904157101955944731e-01,-2.948590142531840042e-01,6.975775946236528746e-01,6.363730757290197992e-01,4.466185973920847596e-01,-9.392046225819720984e-02,-1.658034519309333210e-01,4.885477805610594082e-01,-2.885438737865563680e-02,3.933180625460762081e-01,9.235056765237328880e-02,-2.304958680749044919e-01,-3.677156483606374149e-01,-3.035129758674344758e-01,-2.293536047256436172e-01,3.804893026958453550e-01,1.771741326916295711e-01,2.804488464866029540e-01,3.787127454878564392e-01,5.018771353462985196e-01,4.163938480507585194e-01,3.045044379281662272e-01,5.502021749472825185e-01,-1.073507827766665562e-02,6.201434757965408329e-01
1.226588148581817667e-01,4.779604447284405699e-01,-5.628141291367037835e-02,3.843328053070740880e-01,1.000000000000000000e+00,9.282713312394078597e-01,8.326010111547076376e-01,8.341503511910181023e-01,8.424246168786927447e-01,6.940658626239154527e-01,4.811384666536551169e-01,3.176200570615491103e-01,5.426112976936972032e-01,5.124861505028922570e-01,-1.849488286164188700e-01,6.103280744096145627e-01,7.479741763390101994e-01,5.191520826142801415e-01,5.478309982476871065e-01,7.046023024009531177e-01,4.227409970344486734e-01,3.690256638740080364e-01,-4.356919395913655402e-02,9.235046703930578638e-02,-7.026966502405546100e-02,-4.529383316257252212e-01,-6.069009477233697769e-01,-5.055049743112530747e-01,1.995511566595895292e-01,4.433089440472359199e-01,6.012820926828301715e-01,3.678620899150668588e-01,3.705649598646407195e-01,2.834378926466381565e-01,9.984781952258886539e-02,3.655033582798112857e-01,-1.467716625356790539e-01,2.907931301813670433e-01,8.789756487005505603e-01,9.147344355834006180e-01,8.047645679809459773e-01,7.696408131529038910e-01,8.647166226401646894e-01,7.008832457990142872e-01,3.979196238890104209e-01,2.745994529671876849e-01,5.162472435114690006e-01,6.314803947136452544e-01,-2.431745916551488196e-01,5.895119741656207335e-01,5.993214018710403268e-01,5.897990086798191589e-01,5.631475149097505684e-01,6.356665736878228667e-01,4.318540246455740417e-01,3.342805071793347738e-01,2.030798869364208448e-01,2.980656935551532702e-02,-8.003760277525955036e-02,-4.968720591126080666e-01,-5.483883193464442751e-01,-5.337656418760285959e-01,1.604252246855102926e-01,4.274201668844858637e-01,6.440150376531216247e-01,2.961885949015366504e-01,3.348696916162102744e-01,2.926469905661969739e-01
7.343481089791795147e-02,2.840286306757228707e-01,-1.676475424427896765e-01,4.472212355960309971e-01,9.282713312394078597e-01,1.000000000000000000e+00,7.842786174677308653e-01,7.885024810903822345e-01,8.620787043905742131e-01,6.346786517353359969e-01,4.213342697625677702e-01,4.065352867266708858e-01,5.726863975292862952e-01,6.416832835271658597e-01,4.718171966896026609e-02,5.362198942708291671e-01,7.844138583940836185e-01,3.861083709212094761e-01,4.953058201724442333e-01,7.584626225067384597e-01,4.556774519536127555e-01,3.947095155174915049e-01,-1.284765159728774309e-01,1.850176635566374017e-01,1.132181125907799103e-02,-3.525577918451587855e-01,-5.521764309818238958e-01,-5.163233491707498457e-01,1.203688597751129963e-01,4.081880589123950687e-01,7.453013034883847476e-01,4.126325302402606976e-01,4.427169300499577131e-01,4.364242978973548182e-01,6.927512215457541644e-02,1.083802035028975652e-01,-2.114566134668896813e-01,4.191443797857081766e-01,7.202599856795065536e-01,8.839750585917257597e-01,6.770418896395629105e-01,7.390379354338618700e-01,8.174091347716648803e-01,5.925206570392701488e-01,3.702274398233236230e-01,4.627490213071629999e-01,6.303523283309169223e-01,7.506790680212226397e-01,-7.825438307521857817e-02,4.867306065614257493e-01,5.875301296513057991e-01,4.530289149167100460e-01,5.417732998213564688e-01,6.976499886929646843e-01,4.973698966218007000e-01,3.634404449029873252e-01,9.093072111230232624e-02,1.522726982342391677e-01,-1.471806541000813357e-03,-3.366557972641798235e-01,-4.708173217346250938e-01,-5.459970856167228881e-01,7.653525195194715858e-02,2.972679193410552312e-01,7.850622051066906693e-01,2.662665031555795925e-01,4.543291102796848113e-01,3.778769854701060638e-01
4.442982721339439611e-01,6.841255256957302633e-01,2.980473430711858551e-01,6.423649102373795161e-01,8.326010111547076376e-01,7.842786174677309763e-01,1.000000000000000000e+00,8.728387739956788849e-01,7.741449427171157582e-01,4.161864147461357133e-01,1.174096448220809247e-01,2.926370179972704322e-01,4.632001389677443681e-01,4.094855029824245318e-01,-2.201775545264741396e-01,2.911619079745141336e-01,7.518165225995296908e-01,2.975473970141344071e-01,6.984153853470123074e-01,4.500476554358760484e-01,2.662840493282084275e-01,2.844424532486120594e-01,1.063760418655588513e-01,1.099913397936432141e-01,9.961174260386759793e-02,-4.360138481279446920e-01,-3.163323227984100039e-01,-1.581313675479439351e-01,3.292709842176668178e-01,5.447708029450296641e-01,3.560786951198649519e-01,4.176249408883847547e-01,2.627609412996769200e-01,3.050028237972577938e-01,3.587444265930536114e-01,4.427676993009854733e-01,3.053538195960302515e-01,6.194987341486321020e-01,6.907544145133247548e-01,8.252943019806638913e-01,8.411047284307079375e-01,8.276616460596345481e-01,7.708095084632812233e-01,4.353516814546112279e-01,6.326303268404875890e-02,3.374536971678700481e-01,5.524813903200359588e-01,4.922116912961270740e-01,-9.902478288170998844e-02,3.346055497886242791e-01,7.442697544426899459e-01,4.399135146798167639e-01,6.677820823481248613e-01,4.294319092313663155e-01,2.436056583956931754e-01,2.039697223290664607e-01,1.764753780662050298e-01,1.027839222887117626e-01,1.401645659252441778e-01,-3.312445430084289266e-01,-2.325161840301124272e-01,-1.402362115469912851e-01,3.118824702018607731e-01,4.212253584072400137e-01,5.006903852964189605e-01,3.591261358583555663e-01,2.712008327317138590e-01,1.980483212969147144e-01
4.877271995339780841e-01,6.593709122355589924e-01,2.996165520490184919e-01,5.334238303033850270e-01,8.341503511910181023e-01,7.885024810903822345e-01,8.728387739956789959e-01,1.000000000000000000e+00,8.138014070847539028e-01,4.756015009300014751e-01,2.014697801726978155e-01,3.162488644235812441e-01,4.533359460967268384e-01,4.290158659321014478e-01,-1.518666044452530173e-01,2.666250587157283358e-01,6.734020888585792175e-01,2.532497014742112751e-01,5.364403086492511852e-01,5.476223504445300039e-01,2.391933589507388713e-01,2.290894632769311656e-01,-2.903415312145831567e-02,5.762625141723446559e-02,6.801283172169694802e-02,-4.167658470735158271e-01,-3.532049201804454142e-01,-1.779146799919116839e-01,2.794833057484531480e-01,5.390753401965887592e-01,3.409730744754128073e-01,4.311303145972274486e-01,3.044242995930032669e-01,2.551459694192005911e-01,4.375086294657404284e-01,4.876339775150649314e-01,2.384735175344282754e-01,4.925575846516799805e-01,7.286085001648791026e-01,8.962115238750271162e-01,7.923218217442726807e-01,9.458704033380703757e-01,8.848367264193498505e-01,5.126134535207867993e-01,9.512504563974930050e-02,3.780428290745026509e-01,6.009873015629281223e-01,5.904976933785832660e-01,-4.618751977194151398e-02,3.011940818955149424e-01,6.929599925568784569e-01,3.868958483913799706e-01,6.224259876677412651e-01,4.615464718915317510e-01,2.002657700640322336e-01,1.438811105086969799e-01,1.576404413974999419e-01,3.973990467519033370e-02,1.589384152138938744e-01,-3.517827318794606306e-01,-2.837930608744786420e-01,-2.189209440862832923e-01,3.749866266113353608e-01,5.212421762413623760e-01,5.539180866962505334e-01,4.100929085221944326e-01,3.371462505493604822e-01,2.362146692602112019e-01
1.264801896093906142e-01,3.321087361419222672e-01,-7.699141072481391346e-02,2.080407169330614481e-01,8.424246168786928557e-01,8.620787043905742131e-01,7.741449427171157582e-01,8.138014070847539028e-01,9.999999999999998890e-01,6.992424908803375194e-01,3.615898571155454211e-01,1.474533965996642770e-01,3.709312423826578997e-01,4.483200768266250580e-01,-4.393842337959275729e-02,4.265007585068117391e-01,5.871506810031329460e-01,3.621732462199230285e-01,3.674059654067400316e-01,5.227431177517845029e-01,4.150250035986829400e-01,4.856249423083027761e-01,-1.203787720830144618e-02,2.841663581143185624e-01,-1.901876539568702063e-01,-4.682525465423699740e-01,-5.674511126735987121e-01,-5.696506151433541332e-01,-9.816589539576309198e-02,1.892401036776689971e-01,5.469324790969881667e-01,1.332280342419169261e-01,4.078844966293797558e-01,8.677311379418718718e-02,3.388005061871508100e-02,5.472431777523110302e-02,-7.106856588558116417e-02,2.339531187459228390e-01,6.077269330326731112e-01,7.851598574886741178e-01,5.909834184548229397e-01,8.016409324375416423e-01,9.130259552160300274e-01,6.260760074372846429e-01,3.010721254478425091e-01,2.467726948017963662e-01,4.869534467475545858e-01,5.617908540977774035e-01,-6.153306763947671496e-03,3.898302154090670935e-01,4.491790066531042847e-01,3.302694046866911926e-01,3.861255473940306548e-01,5.292166430503596475e-01,4.538797660958622804e-01,4.665871424794121869e-01,1.273743673463885173e-01,2.267649186182197074e-01,-1.217227551798776841e-01,-4.176761352167242536e-01,-5.177021631181223382e-01,-6.070527796864545467e-01,-6.855570543350564261e-02,9.257693015231019396e-02,5.969733610367198295e-01,-3.665022644611534014e-02,3.663732292419229486e-01,4.193271330305667344e-02
-2.183307008756964485e-01,2.109550852917587149e-01,-3.074852255518876754e-01,-2.003115934145974497e-01,6.940658626239154527e-01,6.346786517353359969e-01,4.161864147461357133e-01,4.756015009300014751e-01,6.992424908803375194e-01,9.999999999999998890e-01,8.680537454205997649e-01,-7.610328626843436417e-02,2.715776970426039272e-01,3.648992522689694096e-01,-2.392898080945957684e-01,8.766646060618163983e-01,4.735857170161051899e-01,6.233746794237235989e-01,2.816682621330945380e-01,4.509864826176813168e-01,4.735858624982546838e-01,4.469749392351566319e-01,2.021142227752921738e-01,2.937920724827544072e-01,-3.031991101434368674e-01,-3.848663091721979401e-01,-6.808385816587888550e-01,-7.511560870127624856e-01,-1.881482004058636914e-01,5.270339076457684901e-02,3.571449342817718531e-01,1.093450732083257604e-01,5.756113105289459853e-01,-3.654719660538536391e-02,-3.662238730530224529e-01,2.745129253351165713e-02,-4.110000667515661399e-01,-2.385986133050719826e-01,5.516449655214616943e-01,5.897576602798094703e-01,3.368420892128329847e-01,5.157696922485146551e-01,6.428562966039956805e-01,9.601928719629670983e-01,8.223873876578081665e-01,-9.305390870603344466e-02,2.598877159148333393e-01,5.306035524398271530e-01,-9.541212250285814600e-02,8.406035605662091070e-01,2.699699695148107259e-01,5.624471281373502052e-01,2.099036982942158180e-01,5.075628970923499184e-01,4.816851263244827930e-01,4.547681136336799712e-01,3.819815552352475163e-01,2.202383652842568873e-01,-2.168817913616363224e-01,-3.791957721559238714e-01,-6.128640702804334373e-01,-7.403807254242499303e-01,-1.943081425548122132e-01,1.590216073982822845e-02,3.730714409160205691e-01,-8.891694452607458443e-02,4.379658950565153974e-01,-1.292761645333426190e-01
