1.000000000000000000e+00,4.684408791808330336e-02,5.659317543544908208e-02,2.894399406467943608e-02,1.180221311854644413e-02,4.913627173139047122e-02,5.816256162400667423e-02,4.785019792470433797e-02,3.864700792473096946e-02,2.851192327076003744e-02,1.364547815594437802e-02,1.209749323362411047e-02,2.418554740600135314e-03,-9.323708701744671049e-03,-1.288123203800596236e-02,4.063582382242343638e-02,1.158164746691498978e-02,3.169658043787917240e-02,2.651817775248885289e-02,2.644303786642297760e-02,1.534920921412980498e-02,-4.733596526778997013e-04,-1.204268064723130333e-02,3.563628123239833551e-02,2.998681340448234103e-02,7.433445026109701537e-03,-2.180867856746685970e-02,-8.343635337143377739e-03,-5.690168244535490387e-04,-1.995852543812949575e-02,-1.218963612310836357e-03,3.537440003872704963e-02,3.348000523076737067e-02,4.364464092231569448e-02,-1.893626523027907432e-02,3.327848781929104716e-02,-6.454527113809633426e-03,2.903752147617355561e-02,2.742407733136778200e-02,4.327480100346502156e-02,5.963597285997184611e-02,-8.508086581584351632e-03,-1.658571403629221369e-02,-2.154747175020308228e-02,-3.093299851050848592e-02,-2.468883093721834301e-02,-1.904896318581091041e-02,-1.611454021982183446e-02,4.629620076363549774e-02,2.860687607609337796e-02,3.903213636611245485e-02,2.851392841551041862e-02,3.215980604816884303e-02,1.313198882814175031e-02,2.173031576368568765e-02,2.518147594137710304e-02,2.821534479037668061e-02,2.222018719212758009e-02,1.970237078933584698e-02,8.977644250153139424e-03,3.424283195524585426e-03,-1.004351143844726610e-02,-2.842441136740890897e-02,-2.655157296056675012e-02,-3.337609840756756811e-03,-1.732368276016782796e-02,3.048851854660165547e-02,-1.281716440854998446e-02,1.994768710384100738e-02,2.222780336021996581e-02,1.229524403470736056e-02,-1.309524547121656071e-02,-2.587461143003732394e-02,2.602914938761376890e-02,5.583706177667834350e-03,4.675591090647835367e-03,-3.758077771785575411e-03,-1.851051000115233602e-02,-7.256041282418660907e-03,1.322244817437745988e-02,1.289583099228098356e-02,2.504542766095897710e-02,-4.181572825432590401e-02,-3.309048133676510683e-02,-3.332050830720926365e-02,-2.793362299725297634e-02,-6.893744191711144616e-03,-1.102373900017865165e-02,2.690135497614872320e-02,2.601415765646017050e-02,2.459402604348765939e-02,1.018134510023972414e-02,3.046217558721562441e-02,-1.736546301134338569e-02,-2.522297439604886254e-02,-2.171111888870374054e-02,-3.724259845775203942e-02,-2.445032429501414750e-02,2.885772923649058616e-02,2.774171687490799634e-02
4.684408791808330336e-02,1.000000000000000000e+00,7.817743421096830236e-02,1.110141425714073482e-01,1.264491472424248697e-01,9.155709737420700267e-02,8.813573409400160541e-02,1.161571820501803576e-01,9.193424601615143854e-02,-8.877901513272759906e-03,-1.529030013874612716e-02,-3.364890827723459460e-02,-3.194964335921416515e-02,-4.555533464576717873e-02,-2.223104056041112081e-02,7.401104314848980237e-02,-2.757411809036294792e-02,4.107734504551550231e-02,-2.547068185553483591e-02,2.194364775869907594e-02,1.044075789302676555e-02,-4.825913039131836391e-02,-4.851923481554885204e-02,-6.610129393882424251e-03,-8.953362466830690940e-04,-2.485955847278637984e-02,-6.012629582239475273e-02,-2.971313095852263358e-02,-1.413878541829510262e-02,-5.077670957695314818e-02,-1.536039687108069034e-02,3.457508403750375343e-03,7.555790743787182615e-03,1.229959776319928567e-02,-4.771002201414809019e-02,6.891127616249098642e-02,-1.594648418937401335e-02,-2.390184293578743666e-02,-1.303414693528991142e-02,3.100483507696222274e-02,4.102677871820915867e-02,-2.881300261592186981e-02,-5.225900928015502628e-02,-4.043022232781821185e-02,-5.359241353026106269e-02,-6.308957581460473973e-02,-5.640653628644047568e-02,-4.718362976516875251e-02,6.236170959745510750e-02,1.645153248990003508e-02,3.451450229512158241e-02,1.204436434154822905e-01,8.157891846828747850e-02,1.135900428342620921e-01,1.062254977946072432e-01,8.502321284654230926e-02,1.055433902394977697e-01,9.347627740466130097e-02,3.124452209119200040e-03,-1.088881053102476980e-02,-2.994028846996160328e-02,-3.043412351423823575e-02,-5.343718503788607438e-02,-4.570554661737361024e-02,-8.639139480019132622e-03,-3.137834614098377467e-02,7.837394426168374506e-02,-3.103814279426999820e-02,1.852538143102305454e-02,4.470710749011188451e-02,9.872339008002597657e-03,-4.369294457095413559e-02,-5.331172626039799162e-02,3.784568544577178451e-02,-5.638538913877081879e-03,-1.819719924077353376e-02,-2.035198337005937608e-02,-3.894016405351891780e-02,-1.721623564103513110e-02,9.177168782137645753e-03,5.092705485573996264e-03,4.450362829463197500e-02,-5.713347118677680053e-02,-5.272998478670379296e-02,-5.390802950020751744e-02,-5.567553153535642618e-02,-1.809296277887165877e-02,-3.533416276475660062e-02,4.030420020503383549e-02,3.577075532624134080e-02,4.419949750031804299e-03,-1.081690883331413132e-02,9.706561277805489385e-03,-2.606683425346003474e-02,-4.627783240379231000e-02,-4.322046405927561230e-02,-6.626345707077047065e-02,-4.464419545655563121e-02,6.066330181479952927e-02,2.388859385812919581e-02
5.659317543544908208e-02,7.817743421096830236e-02,1.000000000000000000e+00,7.586667887780408626e-02,8.574068013382277198e-02,9.086123950200264421e-02,7.982058878897678456e-02,1.039609570654939225e-01,9.493508281614179700e-02,1.107457211908760737e-02,4.495783983988851061e-03,-1.286687241095684463e-02,-3.745849238183002281e-03,-1.506253644295985940e-02,-4.270943182783248741e-03,7.605189730713858565e-02,-1.042881076984194470e-03,6.004143226900203467e-02,8.346036177914090831e-03,3.894030563815598089e-02,3.507177116338388440e-02,-2.015497051757497715e-02,-2.808418715467808982e-02,2.306250218534024524e-02,4.596601857763806670e-03,-1.337124151277183093e-02,-3.933719989947831452e-02,-1.702862692773016162e-02,3.827212406478396490e-03,-2.998183106347887539e-02,-4.583813020369510716e-03,1.226527118918025253e-02,2.497345341056362786e-02,4.058321734950474241e-02,-3.314484449465262411e-02,7.381268154930586967e-02,-3.754889189646787827e-03,-1.136972092466337347e-02,1.152231846016940793e-02,4.332428839901335954e-02,6.332632889690498201e-02,-1.093161317369597749e-02,-3.410121642648457352e-02,-2.710146526171598388e-02,-4.105274338455660449e-02,-4.414469300239986377e-02,-3.323236647270604027e-02,-3.051741097364413929e-02,6.942255277405660896e-02,3.424449764599475643e-02,4.090742554438817763e-02,9.682543889576825102e-02,7.845962101065777350e-02,7.338321144275916641e-02,7.898832980794627534e-02,7.258155778071184727e-02,8.891490443061089710e-02,8.815239405461934574e-02,1.908240029547908154e-02,3.807922137660008435e-03,-1.354229122913122065e-02,-8.122532689477053591e-03,-3.156336319229520460e-02,-2.509172580634492708e-02,1.188464483111009024e-02,-8.551345937875759820e-03,7.941883683465615629e-02,-9.333971475231121750e-03,3.815712615928004009e-02,5.290542921501730639e-02,2.984055619657642947e-02,-2.392707646855738585e-02,-3.123809241461348793e-02,5.222142753943912613e-02,2.008609068750090432e-02,-8.839376363091152114e-03,-5.912062426658469018e-03,-2.269994257840876953e-02,-8.947943364188578469e-03,1.352876546367382318e-02,2.525634054581534643e-02,6.101415589159435438e-02,-5.057041477780666733e-02,-3.850720863547008738e-02,-3.697848956318655622e-02,-3.605157284257366063e-02,-4.498838955977799321e-03,-2.047050889556119302e-02,5.154431670338430194e-02,5.087982434288246258e-02,2.243765060958451824e-02,-1.147985077777185321e-03,2.718558858804365902e-02,-1.665585789109989834e-02,-3.316220732949098221e-02,-2.946756194108940408e-02,-4.937451463508647082e-02,-3.037573476832118938e-02,5.952675332583116929e-02,3.992384288887380894e-02
2.894399406467943608e-02,1.110141425714073482e-01,7.586667887780408626e-02,1.000000000000000000e+00,1.204137845710527288e-01,7.538426295446774839e-02,7.532923532225792307e-02,1.123883645152503052e-01,9.499312509631072099e-02,-3.108390916892948830e-02,-3.364204519739135563e-02,-5.295200073955618619e-02,-5.147912803953895444e-02,-6.154769576341293652e-02,-3.386345898341552169e-02,5.573206448917867456e-02,-4.182112593200303097e-02,2.383061784240537301e-02,-4.454560038568132485e-02,3.990135481917927995e-03,-8.746928089437612866e-03,-5.933169200628476275e-02,-5.894077584664508818e-02,-2.457496108368723356e-02,-1.325048738694435679e-02,-3.665082122852421354e-02,-7.508042849705380550e-02,-4.076159903457166750e-02,-3.095042794525157751e-02,-6.308422076214362240e-02,-3.310004770330655238e-02,-1.134429163844983927e-02,-9.906125316096470179e-03,-6.979676809092797730e-03,-6.222324625535008424e-02,5.981251053073458057e-02,-2.599707706613761313e-02,-3.967676548229659428e-02,-3.299354612763331224e-02,7.705597961734091464e-03,2.113649467301716850e-02,-4.596274171470173669e-02,-6.769729829115560260e-02,-5.318354123224534186e-02,-6.715687792844982074e-02,-6.780266409502375136e-02,-6.802030075067923287e-02,-6.304402355708585426e-02,5.242922361818116994e-02,1.745931232697320659e-03,2.075724973505348181e-02,1.089355986484610295e-01,6.500443439068603890e-02,1.325965256358764000e-01,1.126500942708505149e-01,7.227485395607256835e-02,1.027369847645718676e-01,8.810979221406806117e-02,-1.381691089816807633e-02,-2.302971336948453698e-02,-4.233365663700321135e-02,-4.782430854078205396e-02,-6.629811140141143866e-02,-6.141575812914440435e-02,-2.764192454362536522e-02,-4.145607042357680322e-02,5.906994977792628942e-02,-4.953592859384006036e-02,-8.060628728805648013e-03,2.388409501600624249e-02,-8.184927580577623998e-03,-5.352194263763907639e-02,-6.416345500594149154e-02,1.584581356015772602e-02,-2.772284579534341556e-02,-2.557885107274878236e-02,-2.868647008710360075e-02,-5.117450427970161864e-02,-2.596068999476360342e-02,-2.751061368155000800e-03,-1.444295638116524332e-02,2.535848243128467280e-02,-6.440302112953691371e-02,-6.417077679029767334e-02,-6.518106510248179719e-02,-7.092400016629984982e-02,-2.842719408823059929e-02,-4.368312345521520312e-02,2.485774601243438686e-02,1.477805758413886644e-02,-7.499519336417193212e-03,-1.884773666692840174e-02,-8.567245696922611009e-03,-3.445320574713837264e-02,-5.351253556662866756e-02,-5.237052398617397797e-02,-6.985132100156295210e-02,-5.786646090540287918e-02,4.784804905528122071e-02,8.404862438386012310e-03
1.180221311854644413e-02,1.264491472424248697e-01,8.574068013382277198e-02,1.204137845710527288e-01,1.000000000000000000e+00,7.958596495582441477e-02,7.112643289734592311e-02,1.142170964642253983e-01,9.552735269598434942e-02,-2.980273808981941108e-02,-3.516141146514992905e-02,-5.020601267163634501e-02,-4.985507284266157274e-02,-5.748882933438512199e-02,-2.554850319758654106e-02,3.620625451854283389e-02,-4.524924373007653544e-02,2.286287842203678020e-02,-3.837352929305751226e-02,1.320333636218825810e-02,-8.750343379520068854e-03,-5.910380570382162135e-02,-5.614289722672799465e-02,-2.410161241034813884e-02,-1.410358516711257559e-02,-3.227556224855126360e-02,-7.520454317762369223e-02,-4.349934778472953900e-02,-2.031188791636081084e-02,-5.737769002628347742e-02,-2.933554413333992750e-02,-6.178530478720076387e-03,-1.982782499876564394e-02,-5.638964825168674491e-03,-6.779192302555055172e-02,5.827871017844372253e-02,-1.836319040655507578e-02,-3.718963323383349395e-02,-3.903699051892718652e-02,5.392670614541326263e-03,2.316400943568013363e-02,-4.613878444562238834e-02,-6.582851271827286355e-02,-4.962823810412378411e-02,-7.388500318564548974e-02,-7.105963499795231453e-02,-7.083916294665522362e-02,-6.744948058285363257e-02,5.679377306563720973e-02,9.201861376738876622e-03,1.835778801707664207e-02,9.633491033463725817e-02,6.461082098994958001e-02,1.410388674998016290e-01,1.179200516127805187e-01,6.599544407496557574e-02,1.141591971070554934e-01,1.011110884035677088e-01,-1.481675255908001393e-02,-2.602501110417764982e-02,-5.066804449385124004e-02,-3.967740699309654784e-02,-5.614415125901383447e-02,-5.456524669911018421e-02,-2.517301242722089910e-02,-3.419865294805569944e-02,6.625735709937212448e-02,-3.798970569132485015e-02,2.575513620284576068e-03,3.621491676311077573e-02,6.202484935586632768e-03,-5.040108128842848978e-02,-6.126754341143206273e-02,2.312509399447549435e-02,-2.410976209010483318e-02,-2.806320308659998944e-02,-2.104553048755807704e-02,-4.604153413908321918e-02,-2.715361859437887687e-02,-1.138840273469893076e-02,-1.040060041025772479e-02,3.199253192629837594e-02,-7.235107922479551423e-02,-6.395971997453205049e-02,-6.291924762127076853e-02,-6.034954404020773100e-02,-1.806023040316043216e-02,-4.476276531351415511e-02,3.336279196411941206e-02,2.016196388559798880e-02,-1.361071575596065585e-02,-2.216138214251802199e-02,-1.479941648042682432e-02,-3.601539689777058517e-02,-5.149018323194749086e-02,-4.942555747323441190e-02,-7.263199025340463799e-02,-5.318457273671444580e-02,4.882032310424924693e-02,1.830386833207422320e-02
4.913627173139047122e-02,9.155709737420700267e-02,9.086123950200264421e-02,7.538426295446774839e-02,7.958596495582441477e-02,1.000000000000000000e+00,7.634800713880365852e-02,1.080308795716719700e-01,1.040742787126058694e-01,1.568679831447789431e-03,-1.474050225788221639e-03,-2.130133234232544498e-02,-8.925276963944624858e-03,-1.525212916658372220e-02,-1.775145346167425996e-03,6.881908926846602714e-02,-4.561615743558088132e-03,6.367939039996958761e-02,6.776505885997459802e-03,4.270882021294256786e-02,3.411229307996500870e-02,-2.619347288732487566e-02,-2.453548626195868609e-02,1.589012830811258742e-02,-2.367457016296820559e-03,-1.940792178164422316e-02,-4.182092107906110190e-02,-1.936244442102736524e-02,7.861454438023236096e-03,-2.862974424483515773e-02,-7.446547155964816991e-03,2.960702381426828875e-03,1.508437251631753254e-02,4.082414938337990823e-02,-3.948866382679943471e-02,7.651405766066038394e-02,-1.265741411666272600e-03,-2.163499512253692220e-02,2.101354045296379217e-03,3.695748163293721689e-02,5.898439453295388490e-02,-1.463661640533620543e-02,-3.888595695080519082e-02,-3.077841189942135888e-02,-4.628863310606636666e-02,-4.431655223723889730e-02,-3.617958854970663302e-02,-3.328633418360235630e-02,7.140512885975715263e-02,4.080848669443969123e-02,3.643683777038797533e-02,9.124551343841229289e-02,7.473318229275385804e-02,8.596189456622459202e-02,8.486048883884141081e-02,6.798980553547974426e-02,9.752536543201718866e-02,9.771377360509500565e-02,9.042992859189838764e-03,-4.259145049937202907e-04,-1.924710665562668135e-02,-7.977524530482732121e-03,-2.784401901815318839e-02,-1.992243422684451815e-02,1.317860395290733691e-02,-8.802819078643180431e-03,7.731468837206315059e-02,-7.663782199998979243e-03,3.552415917383106025e-02,5.855297369889526926e-02,3.181058908875446234e-02,-2.502971174257503234e-02,-3.203032391621183500e-02,4.734378154883971818e-02,1.941406003399297545e-02,-1.007851157451653684e-02,-2.739653789097815616e-03,-2.494372668926838135e-02,-1.090550458792912195e-02,1.137821148291504221e-02,2.538952945565107339e-02,6.055579190787729882e-02,-5.242216851331597816e-02,-4.056701954517173692e-02,-3.859312223844270362e-02,-3.508994936307176238e-02,-2.411846481033683848e-03,-2.118293796032664350e-02,5.866940070659448780e-02,5.121794803678948044e-02,1.953787915747563775e-02,-3.881526730638148667e-03,1.722155368104781939e-02,-1.883593182924726481e-02,-3.410728124772764019e-02,-3.286227863922202425e-02,-4.909610897777286903e-02,-3.260685230478423818e-02,5.790636791726142679e-02,4.698415922165696118e-02
5.816256162400667423e-02,8.813573409400160541e-02,7.982058878897678456e-02,7.532923532225792307e-02,7.112643289734592311e-02,7.634800713880365852e-02,1.000000000000000000e+00,1.046813702408784102e-01,8.360866364496936931e-02,2.998160906042931367e-02,2.173031735971569026e-02,2.494481211688215783e-03,2.896388806671089909e-03,-1.463503338826887754e-02,-2.216937472506744656e-03,8.517093237127627836e-02,1.861470763181809554e-02,7.448146627639605499e-02,1.919740140006447049e-02,5.554470619178050739e-02,3.801240110430197106e-02,-1.361979565107464263e-02,-2.163864310495812113e-02,4.538327028564883431e-02,1.489747187412368903e-02,3.699778175934762773e-03,-2.980912239760223625e-02,-9.394108550464819532e-03,8.882991515255848208e-03,-3.034155973219129082e-02,1.247205403895589731e-02,2.407806574643157199e-02,5.015964734561483701e-02,6.410149322619450307e-02,-2.037161317767498259e-02,8.229588690779694737e-02,3.768102622240467221e-04,7.060683959769544979e-03,3.755478974855150365e-02,6.322479415735202113e-02,8.920195400849083300e-02,4.865205139753421559e-03,-2.282775103260688623e-02,-1.982407194703348155e-02,-1.829856650671757637e-02,-3.744068119273669809e-02,-1.858677795510637124e-02,-1.518451970878033006e-02,5.130353303823805694e-02,4.135401228078122021e-02,4.975799910440793089e-02,7.883774677400930131e-02,7.442801594907592910e-02,5.122936994111458586e-02,5.961753107412601227e-02,6.773344342904880078e-02,7.767190872353801900e-02,7.459970576412942866e-02,2.071388641996201041e-02,6.850449292013832160e-03,-6.556320452764533360e-03,-3.463191537818188868e-03,-3.139278509010767076e-02,-2.941422071091816595e-02,4.782760897605929304e-03,-1.214395782178752381e-02,7.629266877935715618e-02,-7.898307545297886950e-03,4.356034843535819961e-02,5.642853446665407197e-02,3.206999926616654895e-02,-2.327141615305433620e-02,-3.017125720154530816e-02,5.368980205456267557e-02,2.512762045553996321e-02,2.421661704004702490e-03,7.123789833422270379e-04,-2.321729986334676935e-02,-1.039894558711862991e-03,2.199753686652231380e-02,3.078394834068041638e-02,5.735998978996859760e-02,-4.073590518271858613e-02,-3.315486577334117446e-02,-3.263981343903502030e-02,-3.059735155450154370e-02,-1.854001777541613863e-03,-1.427912862926674839e-02,5.293650140382582386e-02,5.606804806509620154e-02,2.573595030104760054e-02,4.863051221064499351e-03,2.501910014520545428e-02,-9.390488573481724568e-03,-2.560397386510706794e-02,-2.499473999115768563e-02,-4.386567344577743666e-02,-2.889238657999975909e-02,5.215822735841710994e-02,3.995013768929058656e-02
4.785019792470433797e-02,1.161571820501803576e-01,1.039609570654939225e-01,1.123883645152503052e-01,1.142170964642253983e-01,1.080308795716719700e-01,1.046813702408784102e-01,1.000000000000000000e+00,1.401101332029302537e-01,6.497380004325527432e-03,2.541408565197839260e-03,-1.405322758253691601e-02,-1.379901293973093308e-02,-2.036300034677438267e-02,5.373018936313794965e-03,8.313654226348077270e-02,-3.971771154762626134e-03,8.539511657470832962e-02,2.490166672900012007e-03,6.732059140784592277e-02,4.616026757342506920e-02,-2.867918988740812344e-02,-2.970602074103748796e-02,2.337910718103155400e-02,1.176529828653065206e-02,-1.160545842283393185e-02,-5.035901759341757100e-02,-9.242916214802972610e-03,1.957294322894465380e-02,-3.253274103109539406e-02,-9.618074150854064377e-03,1.234514956625076820e-02,2.355669884044179693e-02,4.498304062902137856e-02,-4.374693103972003561e-02,1.150789151750223060e-01,9.226131023394569530e-03,-5.458946548803941638e-03,5.552439158603576612e-03,4.212057514925423435e-02,7.991662542344478426e-02,-2.034826774500847479e-02,-4.288938882602175151e-02,-3.215254694272713654e-02,-4.703554765964673701e-02,-4.762393840321416105e-02,-4.169268477968827297e-02,-3.474941202451186512e-02,7.696584859185164051e-02,5.331559071266110672e-02,4.295410158322392202e-02,1.102035817842789561e-01,8.929812405729377345e-02,1.012949336877673190e-01,1.163911723659957348e-01,8.610262546752560364e-02,1.460929337505359471e-01,1.468923786784423757e-01,2.059751524496025721e-02,7.357796079479752421e-03,-1.513265332013006420e-02,-1.092795860605508609e-02,-3.050356778805947411e-02,-2.742974496482571828e-02,1.629114318585948851e-02,-7.798181604352064436e-03,1.075201049268082187e-01,-9.346973674005736379e-03,4.551498091657645018e-02,8.676405535669375058e-02,5.300666640903450855e-02,-2.571186187607477427e-02,-3.020490392823588915e-02,6.140439932881611163e-02,2.043386311100198888e-02,-2.779619949436387683e-03,1.572585263308648104e-02,-1.923099366091709020e-02,-3.805955912327494989e-03,1.481624834595489902e-02,2.684608123655129325e-02,7.720073722993234244e-02,-5.306397002908828237e-02,-4.280258884244070999e-02,-4.184220801907726633e-02,-4.391597599526417262e-02,8.208913302125196362e-03,-1.492760032170641939e-02,8.483379937951439353e-02,6.701373072329402936e-02,2.237462869250692737e-02,9.015522174520569643e-03,2.112088910866126781e-02,-1.138208562204437620e-02,-3.124428351362733627e-02,-3.464691622549382483e-02,-5.106776872113895360e-02,-3.387227252193059784e-02,7.194546121826794760e-02,5.548938072254284287e-02
3.864700792473096946e-02,9.193424601615143854e-02,9.493508281614179700e-02,9.499312509631072099e-02,9.552735269598434942e-02,1.040742787126058694e-01,8.360866364496936931e-02,1.401101332029302537e-01,1.000000000000000000e+00,4.402968553717650883e-03,-2.889308820141235352e-04,-1.915270032858336011e-02,-8.702444115009328601e-03,-1.322716978562523196e-02,1.823980189200520487e-03,7.418463152466911459e-02,4.507119696695683318e-03,8.856959781161102829e-02,7.528631655677443801e-03,7.573079337409664713e-02,4.691269563305847795e-02,-2.931188761189661499e-02,-2.539195304734458841e-02,2.383166496832226158e-02,-1.650608207740103571e-04,-1.521268980859839630e-02,-4.699972985119575675e-02,-1.956078981928238703e-02,2.549468160642495707e-02,-2.715343322628058914e-02,-1.337756655415546156e-02,5.489110037205896520e-03,9.040916232559878876e-03,4.893078303046873023e-02,-4.391923208297137532e-02,1.222870801198436969e-01,1.334553255068070786e-02,-1.615339485243287229e-02,-2.100334835258529150e-03,3.877862282652421583e-02,6.534013109839295619e-02,-2.092884985390715616e-02,-4.509404499240169534e-02,-3.621000857520779298e-02,-4.834980406370282396e-02,-5.256957228285019657e-02,-4.014008334982292064e-02,-4.162438500366377053e-02,7.563961675936112239e-02,6.714125214942576192e-02,3.801645241218812310e-02,9.624036450247559771e-02,8.099234983264622101e-02,1.019464961379635687e-01,1.111601404973114743e-01,8.540744348567089195e-02,1.360132008374080881e-01,1.460099533137978189e-01,2.412045964537418846e-02,8.908100951245404020e-03,-1.108668470642118660e-02,-3.318640461079659350e-04,-2.300076673359730331e-02,-1.389761724212349413e-02,3.002209659142892825e-02,-1.468304130706968389e-03,9.535220230550772724e-02,-9.768901243486845676e-04,5.536709252322337405e-02,9.808036496205459198e-02,5.895910077539416594e-02,-2.710599308617099232e-02,-2.603634414690115043e-02,6.007283678092000673e-02,2.726095962070403458e-02,-7.313084628924978146e-03,1.773893403254817730e-02,-2.115961549138397485e-02,-7.281084189886148639e-03,8.621387358485450847e-03,3.689996670996475991e-02,8.809040502928731919e-02,-5.512262966462857378e-02,-4.672986718780330201e-02,-4.525556989552749487e-02,-3.326546635851165834e-02,1.368274601028033818e-02,-2.189935803344087925e-02,1.020262884138717630e-01,6.714036900180361811e-02,1.446912524550213359e-02,6.870930790411023011e-03,2.211444824253849459e-02,-1.668486040053576702e-02,-3.340602900129507197e-02,-3.649135402573448761e-02,-5.352843018754735449e-02,-3.459733762650583910e-02,6.783559868614764954e-02,7.113145883389297708e-02
2.851192327076003744e-02,-8.877901513272759906e-03,1.107457211908760737e-02,-3.108390916892948830e-02,-2.980273808981941108e-02,1.568679831447789431e-03,2.998160906042931367e-02,6.497380004325527432e-03,4.402968553717650883e-03,1.000000000000000000e+00,1.855104276482765283e-02,3.200534444877512624e-02,1.757499340168193827e-02,6.142051640785566903e-03,-7.982683650350656107e-03,3.268333855939445365e-02,2.880698594714182006e-02,2.459837758871223287e-02,3.179103777308071865e-02,1.639633256443275358e-02,1.258384984261819682e-02,9.242012270476537839e-03,-9.389830172448446199e-03,4.664016381660027188e-02,2.674938308782627214e-02,6.907599438049034056e-03,-2.207623271702800760e-02,-1.499947571157902483e-02,-3.495342284243000905e-03,-1.580531283487254454e-02,-5.793437564382093383e-03,1.798295807034578503e-02,4.425400860084885424e-02,4.651072873047568806e-02,-1.753481909641054284e-02,9.614913928629011466e-03,-1.176656912383998443e-02,3.656881461108214826e-02,5.715312502461356026e-02,4.521776121002700488e-02,4.831994034539378174e-02,-6.685086407987880265e-03,-1.690155721760697866e-02,-2.497209534725071747e-02,-3.304500115974175894e-02,-3.628250998410878503e-02,-1.166076924854748606e-02,-1.639096844039945530e-02,1.001683713970453853e-02,1.643292007945540770e-02,1.596849216553108269e-02,-1.189060807152253312e-02,-1.060850241308091378e-02,-3.819819414702501498e-02,-1.581565159762104988e-02,-2.720871112094804065e-03,-1.238111937180673937e-02,-4.378876050818283037e-03,3.220395890989647542e-02,2.091795977098557732e-02,2.573519929791862754e-02,6.946723107991163021e-03,-1.293364958286092985e-02,-1.432952968406706919e-02,-4.683307666635140587e-03,-1.453581088056740342e-02,-1.091560649926371501e-03,3.396820385057747454e-03,1.409499294774035037e-02,3.621841062239697980e-03,6.758374067030076954e-03,-1.795182703706824437e-02,-2.573221007045062292e-02,1.017611941266127057e-02,1.102608288216605330e-02,-3.805036998863318368e-03,-8.523746091823020121e-03,-1.761369414999613275e-02,-1.667274063736230022e-02,3.772218981776467341e-03,7.113541878621815195e-03,1.025382872489362558e-02,-4.704976823475237602e-02,-3.413826456875779930e-02,-3.957533831147930226e-02,-2.402823010181220562e-02,-1.381975740090300199e-02,-1.906484207508456208e-02,9.879347919521374102e-03,9.032726879577478163e-03,8.076172183383804187e-03,5.197825467699594866e-03,3.067500249805183918e-02,-2.116520082304997399e-02,-2.483778112546308411e-02,-3.125524788712196606e-02,-4.577713456497794348e-02,-3.041850213368400141e-02,7.249384527682383242e-04,9.209013296741067750e-03
